col0,col2,col500
15.8458916933059,33.1290003373635,1
11.1952824509263,17.0970156161121,0
16.5563999401054,34.7722182681737,0
15.4551993421813,30.2631469042313,1
11.4387998976118,19.8008930770961,0
17.3998651038504,25.1916655496007,0
24.6583353728019,45.7377963111855,1
16.9664641369559,31.0713941907884,1
9.75997408122657,16.7733120748779,0
14.0707270432408,25.8986918182581,1
22.466606551241,37.7949643107106,1
31.0659010539398,53.173704625263,1
19.6392957397454,35.6065857137957,1
22.9757957421175,29.7316077165355,0
17.2390991691174,35.620577648378,1
4.31249686534474,12.0529808107587,0
14.7565025864517,29.1177351742559,0
13.8059353216345,22.526094737277,1
16.5914317329129,30.3980480274846,1
21.8604151241686,32.6460493862314,1
13.0915336636521,26.0362482730153,1
10.7043101052011,19.1127917561699,0
19.349808219137,41.9307821907667,0
11.9819597178719,20.8925844648746,0
10.5117321052775,24.0527215168163,0
21.2980382279544,33.0798938951931,0
13.1155106733872,36.7066094484778,0
24.4425578231646,44.4967788425618,0
22.2543143481272,32.3831296344979,1
22.1124259989321,32.9353057000222,1
16.899424194078,34.9610119934597,1
19.2118155386378,30.247665675192,1
15.483350323124,25.739829648695,0
14.9016327287321,22.127880690764,1
14.487782435792,19.8628060020906,1
16.8768556384144,20.3164149557553,0
15.4467329952098,25.256904282121,1
7.90689021783825,15.7792374535488,1
16.4501338867533,34.5662732814954,1
17.9386002140775,31.8590420473261,1
12.4616879455702,25.8679289479965,0
14.7882820347575,23.5236762234555,0
17.8423118306733,26.5400986140811,0
14.1282344289884,20.2075415890857,0
9.19510439510167,21.0141792736024,0
16.853364927626,26.1655178765066,0
9.12085964702301,19.8466461994079,0
10.9628020819358,26.9251421760029,1
13.0733706638267,24.2770959328621,0
16.7932939461821,30.5395000477347,1
16.8040959478581,31.939450461095,1
18.3787948235727,33.5706525503912,0
12.3229336193974,24.2953983067772,0
17.6789985381372,32.842235607965,0
16.1088041862046,29.1777005585398,1
18.9818167102331,31.0910606369905,1
12.91452782661,24.0562679676549,0
8.91537232607389,25.9303586689922,1
12.9415927965401,28.4306646015472,0
9.57124555108783,20.2643129328042,1
17.1402683679043,33.8796426513834,1
16.6783598301559,30.5213564897266,1
20.824815397456,32.8164361877045,1
19.7641511541666,29.7389560642002,1
14.1030845552699,22.9831029877996,0
15.0289226078785,21.2116983294818,0
6.87216456147929,11.8889899721197,1
15.7672514482287,31.5712680509874,1
26.4660326412793,43.6919484134511,0
13.1654433652557,19.844359888964,0
12.4719704891738,20.78270225272,1
14.9850227523925,24.3798710504562,1
16.8735721714532,34.9133986420329,1
10.8160114834682,22.8480993864738,0
10.3691757854948,17.8159721538042,0
16.3805621789481,31.6984110429831,1
10.1848864303585,20.9037027478087,0
15.0332652473583,29.874952503603,1
22.3640290935385,35.0289822879393,1
15.9199670517946,30.0532827245319,0
14.5487092011199,30.4977434879356,1
8.13958068893319,14.9432671265984,0
18.659120467323,33.6449492084142,1
12.3566937280642,21.2194798329988,0
12.2160808244251,19.3964638654202,1
7.16637617870442,13.0556806296951,0
12.7482209484699,30.1635602614987,0
16.5705633324896,30.5979524295785,1
13.9784640584923,29.6249994074204,1
9.34837813838249,18.0697320760065,0
14.1155071939656,24.0596402007645,0
14.7478892938013,28.8295780809553,1
7.86488650746361,19.4648895935924,0
20.3593381637003,35.9660078353951,0
8.79126468711972,21.7662027463906,1
19.2312169153372,30.0146976888231,0
18.3032324855883,31.2712222387601,1
15.9103295631805,23.7829140526391,0
14.6333673579596,26.996743668971,1
11.5611936510152,23.9728934815417,1
11.6446274232293,25.0535599701699,0
13.5413797821959,26.8042766642909,0
31.1684290614827,48.2014099077312,0
21.0930379793659,37.3701395517005,0
14.3644683229367,28.8451921036543,0
13.5066443004908,20.5291583016251,1
13.053598043062,19.604581275219,0
18.2680759990076,34.9371800224124,1
11.1810317879695,17.2772481055739,0
10.7520269281603,24.3069090223232,0
22.258979745944,35.9344426312572,1
20.490469056274,40.772317039711,1
15.2317934697078,21.0214442144402,0
13.0430037754389,21.4421197545003,0
9.42853869795636,13.866051114269,0
10.8061055235705,17.9109343035203,1
11.1022047491667,20.0854202376563,0
15.8282600402278,30.7837520846401,1
27.6510292214279,47.8310361401646,0
20.0186282083962,37.9100191214467,0
17.1445581411224,28.2216912386429,0
22.0905622343736,43.3075351570327,1
16.6095040251877,26.05741181697,1
16.5223498880297,22.7889713463947,0
13.7728130922668,26.2215454808619,0
18.0046996934987,34.0658831479501,1
13.5654610307205,25.2121218599749,0
23.6480150942515,45.3844849522668,1
7.16100517474235,17.6275750418273,0
15.516875888709,21.9218874031809,0
12.4190608432807,26.2069659981589,0
16.7414965895355,20.8053698790643,0
13.0552442752157,23.272579149772,0
12.1103392482245,26.4547230594206,0
11.3923760472782,19.0726289455463,0
18.0689596008721,26.1487235472936,1
15.4188102325525,26.800158292387,0
19.7621331983938,34.4001422310045,1
16.7685565114366,36.4264510798399,1
17.9554626689928,34.245282938794,1
8.15603404062826,21.4479784696234,1
17.0385579534942,28.2645864228688,1
17.0962209654792,33.9122153387456,0
9.93058012023457,19.5852900741267,0
17.0545287339882,27.5387777842086,0
24.7760551882633,40.3206087124708,1
14.5252124570349,28.7512658342051,0
15.7720928083189,32.8722056427749,1
15.425739270723,28.411456914821,1
10.9766223332087,18.5718327123044,0
12.1274216504192,24.5674316999775,0
22.4281156836052,34.3315149151085,1
11.0248292648464,22.782162058602,0
20.466433885766,27.0573552334373,0
12.4522856585491,18.9615810658609,1
16.1002356405327,30.4727162631232,1
10.274557891226,20.0382939561324,0
18.3641649649956,36.5785085047133,1
13.0418712084566,22.8011527606249,0
19.1871712061119,33.2273313030983,1
13.7632095789502,26.6427300088851,1
25.4421744422666,38.1752471890974,1
12.265090819256,20.2132540505236,1
20.5805110447786,40.569426403765,1
9.6172777983677,16.3973876527186,0
13.818790533234,25.7150484327959,0
11.9605381612326,24.0857450149851,0
16.7004034376608,29.3290775967358,1
10.2596021760242,19.8745384188367,1
14.1979713565428,27.0238065612532,0
18.8979280723131,27.6661569562886,1
13.7113129277735,28.6223033249989,1
10.9807796414143,20.2258320924605,0
12.9390006601722,23.9832341151049,1
15.0361170348744,25.1905672130327,0
7.56426572675719,16.7471791293318,0
10.5702701437765,23.8614202295856,1
12.1021679738871,22.3950692821682,0
11.818705120331,18.2434051890953,1
13.0358657896519,22.4999824337006,0
21.5146249194168,39.5803071519218,1
15.9911903786396,30.6154413453119,1
9.12247094718533,17.9138069054695,0
12.1146036603392,24.6068485368162,1
19.7174967339839,33.3192296241639,0
23.1226673546634,32.1855560442988,1
19.2909980133813,35.9042416204521,1
20.3825366086334,43.7612705902351,1
17.0123682264059,33.6621162260212,0
23.6290621529531,41.5763825821528,1
15.4205627558107,26.5957313893302,0
25.9730298731817,39.0862234927343,1
11.7049231697182,18.5582573060927,1
14.3579388015349,33.9955909900252,0
20.1737935121457,29.3602288787822,1
12.3219054731396,24.7955202212818,0
15.0912314118019,27.2209786615822,0
17.6615668293859,24.6943903775837,1
24.2398588042487,28.0742534959455,0
16.0507487675882,26.9657253245046,1
14.3074959665303,26.0793762984524,1
14.023864282299,27.4733166853658,0
17.1896186914103,18.2783670585227,0
11.7008006530352,21.0690511462993,1
10.9973959817888,19.4555777724153,0
15.2952458642427,24.2528117591305,0
12.7040725727116,26.338087788465,0
11.599260217544,26.6186416683434,1
12.6320944756688,20.6348458412316,1
7.75108609496089,17.8184906571527,0
13.2370728554764,24.8440858343172,0
16.9348853126872,24.5708563278886,0
18.7447248897994,28.3220484144636,0
15.6597625103189,32.4082442154642,1
13.9161406244616,23.4950611771995,0
13.4125175199444,26.3153621464103,0
17.6537690926646,26.3435337074438,1
16.3164629714042,23.0870916585293,0
10.5180625792914,23.0381194123922,0
21.3357000795838,34.564570854871,1
15.8365788026476,30.1463772527831,1
14.33644425227,27.7989489804581,1
16.2780340962279,23.7145113128284,0
12.8479794357122,22.5461860413222,0
13.9475069496439,24.9128088742148,0
12.5627045353474,28.5610142906591,0
10.4806168930506,22.1404696724593,0
15.3868774623141,27.0119012291916,0
15.9473888579329,32.0330933310811,1
15.4073225713073,27.7239594260027,0
20.2007007247287,35.0045241818871,1
18.8501866008784,35.3555185806826,1
17.1423997990105,32.7104934736862,1
19.9020112226535,33.5488524491681,0
13.6920810275984,30.5481099003156,1
19.6750343381577,35.8327550948256,0
21.543750559489,37.5858767713702,1
16.8638390563761,28.4271817080985,0
18.4697913656437,33.7889089988602,1
19.1609079780124,29.6875510053557,1
14.7400656052567,27.3790106055356,1
17.8303836349879,23.498310522962,0
8.82930614939931,16.8114277410625,0
14.3476052972787,25.1636437288467,0
25.9500733789293,43.6765653924999,1
11.7877916380425,28.3297852410109,0
19.9696471312794,29.7683558262359,1
14.4728233547349,23.5246996342961,0
6.00803336863653,12.7017930023013,1
13.9060574344643,22.8570333909471,0
17.2101192567146,26.9167713169133,0
12.430807602287,24.9144588186812,0
13.7324720271161,24.0732315689545,0
22.5685507839767,44.4074674902461,1
20.3454320475714,41.4753723485582,1
17.2387100194643,33.539521373308,0
10.6548672955967,22.5858114524943,0
12.2511809378066,18.0425380663433,0
13.7303818077885,28.3311226159592,1
12.9750249481965,18.0779358628338,1
14.4547811165429,24.3412816413562,0
20.1423222338677,36.0296745241726,1
16.0818606599286,31.1508980330619,1
26.9101247731449,47.9173666561498,1
22.6461342135856,41.9974064768973,0
12.3564735933264,27.3433769647946,1
21.5671732530071,41.7006130036236,1
19.6275358757084,36.117705906322,1
22.6013511200273,27.9340285485841,0
13.6947676298919,24.6642856700317,0
9.82072957929048,21.1603468091772,1
23.0185997519962,38.7238690578776,1
20.0649797363211,41.0158543616819,1
9.18295423022441,14.8331357568924,0
12.5242123189549,17.8974857665617,0
20.0431126635225,30.6716586369754,1
13.6915523506874,28.8174304244115,1
18.6980959005692,33.0259947869668,1
12.9943069662267,25.3747800618667,1
10.2438330167705,21.592755788375,0
14.672726440946,30.3765890487467,1
22.3452102088058,42.4787392667258,1
18.8251888495004,32.3021385043079,0
16.6238675197429,25.9389796196398,0
18.2581557463868,23.1324005303765,0
10.9230363280628,23.3266736940758,1
14.8365348749667,27.257012249314,0
12.5615933302262,21.7560200650015,0
23.4519068498466,45.1138082105421,1
10.1770943647721,19.2424312835645,0
12.2647367200668,22.5545673266733,0
15.2989262431617,24.927763912482,0
8.71073933355921,15.5792087152315,0
12.4584521217399,26.1074596439489,0
16.0145203575458,28.1851841738799,0
14.5214697387021,28.7113686111276,1
14.8357093707319,24.5093933924944,0
17.6992297156371,30.8818614875621,1
18.8916015520446,30.7913851168659,0
21.9847816401144,48.5204996653319,1
10.7625413934589,20.1999192210689,0
15.1941414754733,31.5754401711605,1
19.2608715961391,23.3560799369689,1
22.6026594666115,40.4772558561697,0
17.3935713258331,28.6339890021849,1
13.0267469076861,22.3771897644531,0
13.1302843268665,29.1725487284768,0
11.1901059797627,20.7888041543505,0
15.8079353322692,23.7305774823862,0
12.6447152589434,29.3763384701921,0
13.8707923416953,20.884353167209,0
17.1863837289643,24.5182019333926,1
20.7032057067889,38.7108581347111,1
18.1311429278528,29.3266902296789,1
9.86319439218476,21.2790034109542,0
20.9140027816785,34.2117846856995,0
15.427777033722,26.3988455603049,0
19.524478077402,32.9219552518423,1
21.0431451402576,36.0807565519311,1
21.1751584043264,35.7136667858731,0
15.2808141546684,24.7271698844857,0
15.7199723440974,26.0354928272041,0
19.6690593838769,27.4724193782363,0
28.5074736154591,50.9330821808148,0
13.6039105326338,27.9103916844276,1
9.26553250575478,18.9103263944153,0
11.5682600846052,20.3074829663494,0
16.6580045749867,37.5305118259662,0
15.8602607668968,25.7879931093907,1
14.4053066997173,33.6223419095932,1
19.6348786084026,27.4419113994232,0
15.1458085215475,27.0388665244432,0
19.7558436329313,23.7812483983322,0
12.6070645756287,26.6949745406478,0
11.9507242990638,25.7273666060479,1
17.6281599730714,30.332491966203,0
24.2317250841176,36.4942597261234,1
12.4637130703101,22.8706551215975,0
17.1049525212675,24.0473716279658,0
14.6457122048381,20.5968972818581,0
12.3561823858264,23.7173017061026,0
17.3223953856446,33.0620534627205,1
20.8573795998609,34.1787377742886,1
23.5409314539065,39.2914309996605,1
17.2891994871969,27.7776976715849,1
10.4547625259568,18.1690639297182,0
4.43603281109144,13.2888336089549,0
21.4953971903552,37.2901467356756,1
15.0137000232435,32.4222112301077,1
17.9773757916394,37.0809524341162,1
17.0245255037452,32.7231304759073,1
21.3996233791403,35.2992662605142,0
11.8699123040641,22.2136541464856,0
12.0438726433667,19.2271068218978,0
17.9718932033171,33.1141262023186,1
23.8305938774048,43.8108606053447,1
12.7434442398198,24.8033612191498,0
11.331328784561,20.1031346990403,1
13.5914174231576,26.3108494392071,0
26.7683438388478,40.1783122407527,1
16.0152857714389,21.1075143272053,0
15.4210027272579,17.2836035261573,0
14.2160476960348,27.5612443882878,1
15.6633847819898,25.9266142783134,0
24.4334356342483,39.4291341179191,1
23.3601521708493,36.24330629838,1
16.0782900400394,30.286455993911,1
14.2479411334806,22.9024962217794,0
21.4968521102279,28.8307130680298,0
19.4628118587949,39.7469442842053,0
12.9234775028509,22.7413523930846,0
13.6671590321229,27.9614576036151,1
10.7765100132864,26.5988158304006,0
10.1155218160742,18.6974186152311,1
20.2673535276597,43.856717955386,0
12.1369263729923,28.4538249466758,1
15.4830345055808,20.6330148447592,0
20.7549822915855,40.6176842805815,1
19.1042275745155,32.2642480228101,1
15.7102063971276,25.5556010635622,1
14.6483310996781,25.6870266040488,1
16.9372118276087,25.7585798301998,0
4.91836441697493,11.568990301392,1
14.219136104429,19.8613766198857,0
17.5359639094357,27.6970622093808,1
13.338465325698,26.0141747623384,1
18.2511534295171,33.598902453872,0
11.5288174142885,24.8177995431893,0
20.0934311206037,27.8330085060525,0
9.74376331579258,20.7214185586316,0
21.3441951209685,35.509567632375,0
13.067983749411,24.3283690494833,0
18.4730259693811,26.4066629679378,1
11.1967401520553,20.8661299117714,0
10.7556792322448,17.7656028514103,0
12.849241764457,28.1118683083762,1
20.1479173823355,25.6740199516827,0
25.591030593791,40.0672961489911,1
10.9296919100372,20.53678799438,1
12.7965237857387,23.5696174182779,0
24.2800956862987,48.3729009754655,0
14.4398520876563,25.1001396949892,1
15.0374299176795,26.4726835921737,0
16.6826088499833,19.6029223924532,1
10.2201166478419,20.9405223712969,0
15.0901158228376,25.2606881180913,1
14.7405066256378,20.6763026644821,0
16.4547526762819,35.5811129979241,1
25.1082485946671,43.3456051856393,1
21.3106501145272,34.3997057525868,0
13.1054176741605,23.7628121022065,0
15.8154592865153,27.6228469756131,0
9.99558428256671,21.1669959870133,0
11.7041624163344,19.1964513659805,0
12.7443485698954,20.3463280881686,1
24.7628840676695,22.0431146960343,0
19.7002026743328,25.4094147701342,0
29.3526562574404,47.2447710162271,1
15.8457880481159,23.5147474441319,1
11.2861864824396,20.6409048053856,0
18.017017199,32.2105362384117,1
15.3612173727632,24.1864964776453,0
12.5795659047688,26.0162301686989,0
18.2078651276327,32.8282588237247,1
14.5307223008171,26.8607317572868,0
11.0646106760733,14.6642103143653,0
20.5675099425472,33.4891527276842,1
13.4753978817941,26.0534715565524,0
17.8389996003544,27.0460935113272,0
11.5712777231749,23.757683916998,1
16.2966320579032,30.2960818403611,0
14.1162898565548,29.5235677315887,1
12.27090675361,23.0299837423279,0
9.22220033045327,17.8592756317754,0
13.2803713868801,23.5936482167849,0
11.7490174859708,22.5429222669545,1
20.4021667982856,39.5033285265848,1
15.7349524283955,25.7322817873296,0
17.1949157142209,28.9741692429557,0
26.4167515419077,35.9696968196237,1
16.6860054561152,33.6619228248185,1
13.6410466542347,28.3286735849578,1
16.9695930117512,25.4230554501298,0
18.6717988953732,36.2891923085273,1
12.2326301599125,16.6037338787451,0
13.007553795304,23.5112130171892,1
15.4302199386405,25.2424578711769,0
11.6669018854184,27.2080490548439,1
9.0282222750834,16.5563164726597,0
14.3051116074945,25.5805666842205,0
18.345874383477,32.7930213212523,1
14.4554806246953,22.5861959482113,1
13.5786632855739,29.9050192688012,1
12.5553654239543,27.5216868575536,1
16.5659861985057,25.3027841305409,1
14.9053191308621,23.5368052739643,0
14.323718181145,23.792343967412,0
18.8078988942788,40.165370380708,0
14.3236544927076,22.235692701136,0
13.5264831804587,24.9620647537084,0
20.9107464774844,25.9607598545168,0
13.2732705539565,22.4057174522515,0
11.4817024279982,17.8459962330086,0
18.7364227242551,34.3407389107551,0
12.6780269324644,19.8886902861184,0
15.5577493570946,24.816046886271,1
9.09774341745853,19.6167827302236,1
18.859224134365,37.8454774038176,1
10.282620620367,14.115145774792,1
19.9946472663264,29.3771446353586,1
6.68592446146808,19.5841145532405,1
16.1167345595262,33.8552154586014,1
9.52485460560811,17.6412478971298,0
18.8061237870534,30.7817161040333,1
13.5783217462303,29.4104917978132,1
11.910141417963,23.8241803292954,0
19.0719189517097,32.052760772916,1
18.8921735095274,33.0754057416838,1
11.1460165457023,20.8027941390464,1
16.7626389939814,31.3799219792417,1
22.1389466248934,28.9646931221572,0
17.8621318146553,29.2442142773728,1
20.4116302582781,40.9383905308785,0
16.7335948025444,29.718873959869,1
15.221963090461,29.0533519150877,1
14.2271577225884,23.6112894896769,0
15.498236493999,29.324799251127,1
13.3233404389346,28.3641478257349,1
12.1999412739471,25.239056423452,1
7.45687383003351,15.2184429258498,0
11.2410320208026,26.29105498845,1
12.4007071858725,21.7133128908266,0
14.9114410940031,24.8458370571043,0
15.7948560220035,28.4200219346094,1
17.2632805364285,26.8687087681564,1
14.4970494571335,30.6594427733623,0
19.0977883664047,31.5629037128107,0
16.1118065022295,26.5905386109018,0
16.1768154700458,28.7023047300905,1
12.0500065373176,27.4174820350986,1
25.0700515116785,42.9600001240008,1
12.0291715116084,24.2079838086234,0
13.7090039137417,24.9429860312885,0
10.3049795550894,27.9890586430237,0
15.063296291745,27.901844017325,0
21.5605113938992,31.1765096969334,1
9.52349815379711,17.22026434935,0
16.2806178691354,28.6405185274919,1
19.5211693801613,35.1543313561917,1
16.0054196130404,31.6163809710036,1
14.6389315976892,31.5191506374361,1
10.2622194145344,23.121585799995,0
14.1813870493826,25.1757592135014,0
11.4857021483378,19.0396273604392,0
13.0844386694895,28.1404197836705,1
9.03289284764144,16.0536281311733,0
19.1782575641584,26.1752064393578,0
16.1378103146118,34.0520507927624,1
13.4864526640146,25.656903713641,0
16.8925422445405,26.4650978548415,0
21.0780426075967,39.1357243864141,0
13.060531665878,22.6164485029688,0
18.2066679258382,36.3334243879717,0
17.9366270807593,33.1555703691252,1
17.4275729559308,26.4154837296314,0
12.4352873381272,28.3186705435361,1
16.410610559889,24.4495520294174,0
16.1465329755559,27.3583571741044,1
15.5602369016099,32.1356929771955,1
16.065943892805,26.5296282891012,0
15.8864547387401,30.5860179523057,0
18.1024395462803,24.5981249225251,1
8.65457608181801,15.6616659928051,0
13.1992329787534,30.2781708408189,0
16.9835062225952,35.0146749994317,1
23.9720171123713,46.9694153190195,1
16.3777939866164,29.8410789806725,1
15.1084007151566,29.8009499552162,1
18.4814902853551,29.7689686637816,1
18.4455544352335,34.9002657522005,1
14.8704975862563,26.357930905021,0
9.81106129330543,20.3990327786914,0
15.5251919521231,34.2151551796255,1
12.1479002053518,22.8305654376897,0
18.8563558975359,30.3577399523833,0
19.1404231048131,34.2065968893592,1
22.9180347374458,30.3040868726202,1
17.3475518589088,34.061504302738,1
13.415768742123,21.6379035983122,1
17.9887237020431,37.7442584476242,1
18.498508529018,34.4523509493758,1
19.2493787755182,34.0645383945185,1
10.8701610193624,20.9934123298364,1
13.8546975736821,29.6738291168716,1
10.4264519383691,20.7590989132658,0
12.873263769837,23.0435120788957,0
14.2282470467191,23.3945409677437,1
12.2773276820091,19.1603195432446,0
9.61976222171359,17.5290506622555,0
16.9663070430964,32.2024232992062,1
10.0976590417277,19.9701072827913,0
10.5286566656256,22.4374892269123,0
13.7109998556474,27.1358710612526,1
19.3369016365311,33.421892940204,1
11.0274862620482,19.3664219599967,0
21.9591167645529,38.0305924442931,1
15.6537682737682,31.354007045171,1
9.26461324404679,16.0888704113676,0
20.7326597435084,36.1001928927181,1
10.5861590519525,18.3114054108228,0
17.2903734753827,26.5067099142172,1
8.78400825614008,22.154336239504,0
12.1785290081505,24.2765101443389,0
14.6285584498366,24.8011727228668,0
15.9582927509844,25.6026667695222,0
21.1635802379817,39.780979288916,0
12.7347015167835,27.3757332315482,1
14.8350778872182,24.2120389740273,0
16.1223898133733,22.3559927824401,1
7.35657266471543,19.7861406968917,0
21.8017792367669,34.0241529042326,1
13.3150329270093,26.8169653906762,1
22.6409025776159,39.4052141009669,0
23.2675563407908,43.8078204319484,1
14.5365105307512,28.7057173762908,0
21.0017419089999,34.5313466826149,0
17.088466865652,33.4342360615447,1
14.6441651553586,24.2356316954495,0
22.6207378965502,35.9842618233859,1
14.4750729270455,20.1405601300769,1
18.0247031750846,28.9500911317247,1
13.8204214877152,22.1538545159745,0
15.6430048598911,29.5770454336173,1
18.8033500739019,32.5920351203845,0
10.0339847673603,16.333913919323,0
13.7910097713071,22.4440489677362,0
12.3541467917998,21.935518329276,1
17.8804610740451,28.480351730453,0
10.3353536609851,20.4911036687164,0
10.8105106198869,21.6835795569269,0
15.4225033011703,31.062772862421,1
13.6244125756746,16.7941194461489,0
15.635201332622,33.2552800124662,1
19.7141285028122,37.7898617612311,1
18.479378467091,27.5710128507098,0
21.4095583809914,38.1924973644362,1
11.0451428776408,20.9038780285446,0
8.03589727376588,19.8210638956283,0
10.9362659464772,26.3074534214187,1
15.636190337265,29.0071857934323,1
10.0310444098406,19.1001450346237,1
13.1337850280757,25.217061390721,0
6.11495446459329,14.4070841318622,0
11.8862519579617,23.6423780493834,0
15.6482834448036,27.0079645474527,1
19.7175617976222,31.1365812839834,1
15.1685656041134,24.5113695809653,1
12.677117526217,21.5557682342905,0
15.6155604275675,25.8480248125209,0
12.3634227519472,24.5934404246383,0
16.945999976596,32.0612844587534,1
13.6702681960214,26.8972339017687,0
16.4024266477472,33.9065304083478,0
17.6163374819049,26.369805739125,0
18.987702883722,29.7424231751609,1
13.7858579602716,27.7412705642254,0
15.6994708496513,24.9758337083682,0
22.6300945184599,41.3601945437998,0
13.1359766078393,24.8695817522693,0
14.9468211670175,25.5958693488506,0
10.6810809426648,20.1440546163233,1
18.9759179110917,23.7483041591801,0
12.850235349992,22.0395581396481,0
18.6820282459941,37.1671113095102,1
19.2400533752875,31.1662417031448,1
11.7642365435299,25.8453800308271,0
16.1956230404104,24.8309190915968,0
14.9629035021813,29.0242217616758,1
20.9322850661734,35.868040006273,1
19.3750961273283,32.3388834104435,1
23.0523179336868,38.5759415180352,0
8.51319004497205,13.3330627341006,0
15.1346432745979,27.2473461736294,1
10.809756086977,22.6032144066157,1
14.0181783560655,19.4507048189099,0
29.8125649356684,56.0942947224851,1
11.5420844336265,26.4181990785331,1
15.5500772138284,27.7019835962891,0
15.827804961855,28.9431588377428,0
12.7403345637488,23.2826626565959,0
10.2717105802246,26.4085084560933,0
25.6124365750474,46.8696290225947,1
14.1536151330657,21.4861278244689,0
14.1180168671949,27.5033055132683,1
16.4077520846521,36.3308427381348,0
15.5757160846755,32.9606658711315,1
17.2856571842731,29.1601682657302,1
16.5168574211413,25.5078402744399,0
23.6950714736731,37.7877222131481,1
11.859618118741,21.5992501665249,0
17.0166554964391,31.8240174344173,0
10.5791330198787,20.4824843024044,0
11.1006461026197,23.613900514571,0
14.4820889603963,24.7323790856253,0
18.1234296490684,33.135888464493,0
12.2913872406299,21.7380934506498,0
19.6564023135865,29.3333535405527,1
15.5134234753127,25.0373369911807,0
14.2998004477344,23.7412279105451,0
19.9885538555114,29.8332757856282,1
12.4077921167333,25.5488747385677,0
17.5848274710885,36.769614186081,0
16.4639515098183,38.7441151507559,0
12.8726714703238,24.6980683314474,0
21.9982657059202,39.4493189455998,1
7.68628309636868,22.2399918528625,0
9.29825262999575,18.1154090112557,1
20.8947852687577,42.6451694972708,0
15.572606602616,26.2337280376464,0
19.051359538192,29.7895954428736,0
16.7562956622978,26.488001727537,0
15.7027451048656,32.3415550224699,1
10.1726942289104,15.4186139449721,0
19.8983036161081,33.5949341991244,0
15.7075374157981,26.3663157339049,0
11.8785828402828,22.936472930476,0
21.1296137341065,29.0841601296718,0
10.9724352771875,21.7652942971622,0
18.253124155751,36.8335902513318,1
16.2429931373555,30.579366108604,0
15.8813359306252,28.2550809349808,0
22.6541575469799,32.3626176128373,1
14.1184801127462,19.3480831081034,0
18.8146323621243,27.9360894268515,0
14.5945888411394,21.4746260307032,0
18.145249161101,30.4207091032409,0
18.9332349573686,32.1325298785643,1
18.8472207336804,33.4976724974176,1
16.0957257930703,34.123058586475,1
12.444788433468,16.7557554728644,1
18.1499584211588,32.7692823734258,1
14.5323046881135,25.2463984656552,1
18.7068852285654,33.2246632599644,0
12.8749119655829,23.6249825202755,0
13.6920610137675,24.9857395787469,0
23.0364865401507,27.9794431323082,0
16.1047433850006,26.4495613819121,1
21.5594481991199,36.4251386314072,1
14.469551713605,22.2731653774811,0
11.6001267598903,26.484430754834,0
20.1355830418036,36.9194230093415,1
19.6402804805831,26.9808772187935,0
19.927625950169,32.5319477637926,1
13.5613975686493,29.4074707987885,0
13.2134888950749,24.9305984868481,0
15.1037957148869,37.2508567389965,1
25.8967295585527,42.2687835494449,0
15.833180020168,28.211060789428,0
15.6100835461444,34.1222593208937,1
10.4043808969812,22.8162879307869,0
16.2038490805335,32.011715277401,0
20.2972826855241,30.3670567329776,0
15.3492105467383,21.6203258296431,0
11.9371289786255,24.2030541241899,0
23.4141206849918,39.7122554697551,1
21.9505600513554,32.8182876753362,1
16.9366557147154,31.3629379969297,1
14.2147192513072,23.9647168407806,0
30.6386303568553,44.3022658336035,1
33.0685257146135,46.6496145251346,1
19.4589442828294,31.462443999568,1
14.2137855031022,26.1417969442013,0
12.7559927919565,23.458835985381,0
22.6662229813273,27.852894468631,0
12.8699554127232,28.9934837086836,0
14.0609919606744,23.4600444856266,0
17.8958836641792,37.9625411260342,1
16.7187155797117,28.0393685847528,1
11.8844063182866,22.7371093045243,0
8.56195575019513,15.8747583400669,1
18.9232078116064,41.3967273416971,0
21.3339103246933,41.3150066003521,1
16.8294423426795,29.1043379386159,0
17.3404326954606,27.7050678988121,0
20.2977460162091,37.8099021583215,1
14.1955713032935,27.5581409551071,1
12.5258468428386,21.8347150005323,0
16.7376455783009,30.1254693772278,0
9.20746800204718,22.3480662874157,0
18.6935902656568,28.7722850544586,1
17.7754650831057,30.361408538598,1
14.0423398799504,24.598226280619,0
12.7413228967397,23.1043200991409,0
13.1130454370431,28.0902535154772,1
15.5858612074342,22.3458766368614,0
11.6101946125865,19.9126543354444,0
10.5851306210545,20.5704310833441,1
9.3032451154028,21.7331597696995,1
16.2181352627455,27.744705252588,1
13.5531298389583,26.3709662426488,1
8.58523687519473,16.5737429923023,0
5.02658793137725,13.1216659342726,0
19.8254420705584,38.4653120205006,1
24.0392027430308,45.6878325987143,1
17.8232515109696,40.8230196976188,1
10.0908190515001,18.7755390072222,1
15.6233625897061,23.267341793567,1
23.4541304919817,34.13229278874,0
11.1040204250265,18.8728775834748,0
18.5652631268087,33.8430355462953,1
14.148041705357,25.6454459730744,1
12.2068481530129,25.1132747828744,1
11.5264682624142,22.1270708206555,1
21.3278865828595,45.9433857727901,0
26.6840457943911,39.2784126242873,1
21.5249752009082,37.1176142260284,1
9.86362370540184,19.2828303570697,0
16.5870965660198,29.7333529366038,1
16.810625801014,29.1823511461597,0
18.5954442356981,33.2125996232298,1
16.9052673250224,33.8009548499656,0
10.7657924256943,15.2708135864589,0
18.8902904272814,33.4417707978222,1
11.6201132807311,25.2047374810124,0
24.8415132588332,38.3295515588858,1
13.2283183967161,34.5464152270669,1
