3006.95,2435.34,2189.8111,1084.6502,1.1993,104.8856,0.1234,1.5094,-0.0046,0.0121,0.9674,202.6499,3.448,397.9388,9.4594,0.9607,193.1905,12.5094,1.4113,-6397.75,2959.25,-3346.75,1276.0,1.0155,1.8798,66.7889,2.8,0.1832,4.7477,86.6785,9.0121,50.5767,64.0904,67.1173,86.6797,117.6884,79.05,3.395,356.6845,10.0813,127.2273,722.0166,1.2517,136.6336,47.3129,4.59,2858.0,0.9256,0.943,4.6622,-0.5718,354.8755,10.7258,106.6555,13.9054,20.5718,26.247,695.7695,0.9357,145.1091,89.9077,150.36155213454074,468.0204040103493,0.0,0.0096,-0.008,-0.0135,-0.0114,-0.0016,-0.0005,-0.0239,0.0127,8.4569,0.1336,0.11278318584070797,2.3909,0.9909,1828.6054,0.2101,8106.16,-0.0087,0.0016,-0.0003,-0.0002,0.0,-0.4799,-0.0205,-0.0001,0.0031,-0.0106,0.0323,0.0189,0.9799925318761384,101.31825282331512,231.81889763205828,0.4598,0.9403,0.0,674.4338,0.9909,57.9674,0.597,0.9642,6.1917,15.9,3.816,15.92,0.9129,2.911,3.394,0.0,0.8536,1.002,2.3817,1010.6921,37.117,140.0,164.2,158.9,48.2998,722.753,10.23,0.0039,0.1918,0.0609,0.0423,0.0158,7.31,17.928,0.0166,7.0439,0.19,0.0519,0.047104347826086954,1039.6507376811596,282.0,264.0,809.0,247.0,0.047,0.113,2.2,1.1,0.133,0.159,0.7555,0.1141,0.3622,0.6073,0.6522,0.2826,0.218,18.22,0.381,7.78,27.929,0.5184,5.24,16.53,34.484,0.276,9.34,23.4,0.227,24.36,9.34,15.58,38.091,6.68,46.567,0.0788,0.0456,0.0297,0.083,0.0713,0.0777,0.0906,0.0589,2.5066,0.0043,0.00921283185840708,0.0757,0.0037,137.6248,0.0722,876.2998,0.0136,0.0163,0.0062,0.0046,1.7297233151183968,0.0156,0.0501,100.4037,0.0009,0.0255,0.024,0.2628,0.1102,17.561,5.2328,5.009,7.958375808538164,0.0024429203539823004,0.0048,0.0035,0.0045,66.6347,0.0,350.3106,212.007,4.4078,8.9212,24.1727,19.3574,39.2857,72.5894,72.885,0.0,7.2289,175.1839,45.4019,59.359,19.4614,51.7942,817.1095,568.2243,219.5933,729.6703,0.0,0.0,379.8742,464.6943,34.3586,856.6929,0.0,58.6982,0.0,0.0,0.1123,0.0058,0.0018,1.0512,402.238,71.69,0.6033,17.04,1.23,57.3942,1.0169,0.5697,0.1179,264.272,0.5671,4.98,0.0877,530.6746,2.0193,10.8,0.3051,0.021614563106796117,0.016829449838187703,97.93437297734629,0.4987,0.0145,0.0545,0.0184,33.7876,0
2947.87,2460.05,2204.2333,2110.8288,1.6392,89.0356,0.1245,1.5209,0.0097,0.0106,0.9626,199.6975,9.7279,406.1426,10.332,0.9751,189.3656,12.4078,1.4138,-5085.75,2532.5,-3504.75,102.3333,1.282,2.0017,75.6778,2.4111,0.1806,3.3662,83.7568,8.2981,50.628,64.638,65.9373,86.6174,119.9514,80.57,3.675,358.5491,10.2363,128.0018,725.8182,0.9788,139.5273,117.0634,4.646,2862.0,0.9272,0.9467,4.5863,4.4445,358.19,10.5788,112.4464,10.4532,15.5555,18.0095,707.8087,1.0458,146.1064,115.735,147.5855,469.1573,0.0,0.0094,-0.0279,-0.0289,-0.0316,-0.0046,-0.0007,-0.0108,0.0137,7.3976,0.127,0.11278318584070797,2.3829,0.9885,1836.9914,0.2034,8883.2801,-0.017,0.0011,0.0007,0.0001,0.0,0.2219,0.0856,0.0003,-0.026,-0.0106,0.0354,0.0331,0.9799925318761384,101.31825282331512,231.81889763205828,0.4514,0.9393,0.0,753.1723,0.9912,57.8403,0.5986,0.9623,6.3828,15.75,3.235,15.73,0.9838,2.783,3.153,0.7096,0.8543,0.9962,2.2802,998.0122,37.2972,113.0,86.8,57.5,53.8,385.4899,3.63,0.007,0.1136,0.0709,0.0521,0.0201,5.31,5.672,0.0108,7.5558,0.36,0.0682,0.047104347826086954,1039.6507376811596,197.0,182.0,490.0,750.0,0.176,0.11,1.7,1.4,0.129,0.417,0.5941,0.1229,0.2147,0.497,0.7974,0.2244,0.142,21.46,0.377,4.86,30.345,0.0748,4.54,23.04,18.469,0.283,5.09,18.15,0.214,17.23,5.09,4.988,34.205,4.3,23.539,0.0705,0.1096,0.0341,0.1212,0.0527,0.0293,0.0945,0.033,4.7117,0.0019,0.00921283185840708,0.0522,0.0017,91.0946,0.0387,973.7998,0.0109,0.0141,0.0058,0.0038,1.7297233151183968,0.0954,0.0299,98.5458,0.0009,0.0363,0.0234,0.333,0.044,31.404,4.1345,6.7223,6.6601,0.0024429203539823004,0.0031,0.0018,0.0234,18.2625,731.3991,490.3529,54.5852,3.8736,7.1866,13.981,732.899,58.0645,71.4462,15.7769,114.5224,5.6738,164.83,32.7216,27.6967,6.4972,20.3387,752.0,392.8315,117.8911,382.9384,0.0,0.0,877.0302,240.8759,19.0176,996.5714,0.0,54.5882,330.4348,0.0,0.1136,0.01,0.0024,1.039630298393267,403.54647742922725,75.6798714613619,0.6632564651874522,17.013312930374905,1.2307115531752104,57.746537184391734,0.9789,0.2945,0.053,265.984,0.9639,7.83,0.1939,532.2636,2.2625,8.32,0.3284,0.021614563106796117,0.016829449838187703,97.93437297734629,0.4985,0.0101,0.0128,0.0193,151.193,0
3018.8,2440.93,2195.6667,1333.7299,1.0772,98.9844,0.1223,1.6063,-0.002,0.0066,0.9671,199.1285,4.7006,396.0121,10.3504,0.9807,188.7781,12.1298,1.4327,-5334.75,2654.0,-4137.25,6050.5,1.2558,2.0232,69.5222,2.0333,0.1351,3.4113,84.9173,9.131,50.0942,64.3185,65.9561,86.7486,118.0202,76.72,3.312,359.4,10.1251,130.8282,731.5726,1.3606,141.2236,206.9776,4.646,2862.0,0.9272,0.9467,4.5863,2.9602414743589747,355.15909404228057,10.423142921204356,116.50232882767459,13.989926987179485,20.54210903846154,27.131815576923074,706.668522869955,16.71544356181935,147.43757764253684,104.32903344010249,150.36155213454074,468.0204040103493,0.002687700192184497,0.0135,-0.0036,0.0563,-0.0513,-0.0296,-0.0307,-0.066,0.0228,7.0862,0.1364,0.1136,2.4044,0.988,1735.2635,0.202,9207.0201,0.0,0.0008,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108,0.0,0.0,0.9795,101.7866,231.8164,0.457537676056338,0.9407,0.0,735.5572,0.9905,59.0958,0.5869,0.9627,6.2777,15.8,3.52,15.84,0.9176,2.686,2.988,0.0,0.7865,0.9944,2.2784,997.3981,36.1772,113.0,135.2,124.8,46.1001,439.851,15.05,0.0037,0.0763,0.0436,0.0427,0.0096,4.009,10.345,0.0057,6.1313,0.66,0.0194,0.047104347826086954,1039.6507376811596,960.0,1031.0,1895.0,19769.0,0.112,0.274,2.1,1.4,0.101,0.381,0.6062,0.1798,0.3413,0.5555,0.6778,0.2857,1.039,16.77,0.427,4.58,28.223,0.1624,5.33,18.05,92.977,0.283,8.68848717948718,20.092709801409352,0.5573587443946189,17.60019230769231,7.839358974358974,10.170463333333334,30.073142729019857,9.050121716848174,73.26431646380526,0.0519,0.0337,0.0493,0.1524,0.0677,0.0861,0.0641,0.0745,4.2665,0.0026,0.01,0.0563,0.0093,201.801,0.0217,1302.8003,0.0108,0.0136,0.0046,0.0042,0.8749,0.053373591549295774,0.0216,206.8341,0.0008,0.0525,0.0213,0.2797,0.0243,17.807,2.9681,5.5089,7.958375808538164,0.0024,0.0,0.0,0.01142699530516432,32.979,0.0,646.3576,85.2863,17.9952,38.847,45.8034,326.7333,68.8525,74.7533,44.9213,224.1730472435897,9.63879679692505,137.8884057051282,39.42684705128205,37.63704974358974,20.13215464445868,75.53813094170404,383.0258,923.2877,87.5666,296.9313,228.8128,280.0,97.1212,327.4725,10.7383,0.0,0.0,42.3963,0.0,0.0,0.1136,0.01,0.0024,1.039630298393267,403.54647742922725,75.6798714613619,0.6632564651874522,17.013312930374905,1.2307115531752104,57.746537184391734,0.9779,0.5488,0.0855,249.918,0.7777,7.18,0.2266,532.9764,2.4327,13.44,0.2843,0.021614563106796117,0.016829449838187703,97.93437297734629,0.4994,0.0125,0.0278,0.0135,48.4818,0
2931.05,2528.74,2205.7,1072.8058,1.2856,100.8511,0.1216,1.5568,0.0107,0.007,0.9592,199.3942,6.2518,405.1907,9.7158,0.9747,189.6784,12.5094,1.4124,-5209.0,2534.5,-1923.5,-4378.5,1.275,2.0032,70.9,2.2778,0.1911,3.3892,83.7179,8.7015,50.6219,64.4228,66.2507,86.2732,118.504,80.86,2.617,356.9427,10.1987,127.0255,722.013,1.2102,138.69,49.6494,4.59,2858.0,0.9256,0.943,4.6622,0.9591,354.4727,10.7241,107.9845,10.0791,19.0409,25.2629,696.7501,0.9277,150.1218,94.2714,150.36155213454074,468.0204040103493,0.0,0.0162,0.0176,-0.0077,-0.021,0.0213,0.0323,-0.0153,-0.017,7.4916,0.1317,0.1138,2.4116,0.9639,1668.0622,0.1559,9275.7,-0.019,0.0012,0.0039,0.0,-0.0001,-0.0979,-0.0028,0.0001,-0.0509,-0.0096,-0.033,0.0105,0.9766,101.2196,232.9873,0.4644,0.9404,0.0,778.873,0.9906,59.6589,0.6083,0.9667,6.2285,15.72,3.225,15.75,0.8893,2.699,3.276,0.4731,0.7914,0.9969,2.2868,1001.2349,40.2319,79.0,119.2,54.4,44.8,449.279,8.42,0.003,0.0559,0.0681,0.0456,0.0156,6.948,12.216,0.0076,6.0259,0.19,0.0668,0.047104347826086954,1039.6507376811596,583.0,365.0,7294.0,5750.0,0.164,0.263,2.3,1.4,0.126,0.386,0.6979,0.0527,0.3866,0.6513,0.8747,0.2134,0.346,20.1,0.624,6.9,27.443,0.1794,6.89,19.1,21.515,0.276,6.2,22.81,0.155,22.3,6.2,9.35,30.323,4.69,49.513,0.0846,0.0611,0.0398,0.093,0.0826,0.0808,0.1018,0.0571,2.846,0.0022,0.0065,0.0349,0.0093,156.9957,0.028,639.5,0.0138,0.0163,0.0049,0.0065,0.5001,0.023,0.0122,60.1382,0.001,0.0277,0.0174,0.2336,0.0318,17.15,7.0836,6.3258,7.958375808538164,0.002,0.0022,0.0036,0.0055,41.8789,639.0616,652.5939,111.1357,11.1922,14.4013,379.2046,131.3235,61.4634,65.9302,43.3339,646.4455,4.8896,221.2498,32.5615,37.0106,21.8506,52.5218,522.0208,346.1756,513.5484,442.3306,387.4524,250.1548,666.4484,334.8974,17.9888,0.0,412.6582,51.2418,0.0,0.0,0.1138,0.0065,0.002,0.8185,396.752,73.796,0.3273,21.23,0.86,39.9843,1.1069,0.6043,0.1588,259.75,0.8374,8.55,0.1928,530.6746,2.0193,10.8,0.3051,0.0503,0.0334,66.5448,0.5027,0.0155,0.0503,0.0334,66.5448,0
2982.62,2474.88,2114.6667,1549.4874,1.3393,98.7844,0.1262,1.3333,-0.0054,0.0045,0.95,198.9485,5.2269,422.8326,9.5612,0.971,189.3873,12.3996,1.4211,-5529.25,2678.75,-3035.75,-406.25,1.289,1.95,74.0333,2.0778,0.1624,3.4821,84.095,8.272,50.3339,64.5378,65.9699,87.1367,117.8192,81.31,2.974,351.85,10.1088,134.6627,728.0075,0.9883,139.2155,127.4952,4.568,2859.0,0.9319,0.9545,4.5059,4.3136,351.9118,10.4042,118.9764,9.6593,15.6864,18.2293,709.7783,1.0219,147.6818,122.2005,150.7632,467.8068,0.0,-0.0051,-0.0217,-0.0033,0.06,-0.0053,0.0409,-0.0253,-0.0279,7.2949,0.1374,0.11278318584070797,2.381,0.9891,1744.3388,0.2069,8271.1301,0.0,0.0021,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084,0.0,0.0,0.9799925318761384,101.31825282331512,231.81889763205828,0.459,0.9573,0.0,584.1758,0.9907,59.2529,0.58,0.9806,6.2185,15.73,6.09,15.71,1.607,2.34,3.065,-0.5677,0.5325,0.9952,2.2831,1002.4306,38.7695,124.0,263.8,185.6,66.5999,1118.2191,11.84,0.0045,0.1059,0.0559,0.0475,0.0266,7.134,6.303,0.0129,10.6557,0.24,0.0438,0.1027,974.8994,391.0,561.0,6298.0,710.0,0.216,0.191,0.9,1.1,0.064,0.709,0.7429,0.1019,0.245,0.5207,0.8442,0.3194,0.197,26.66,0.902,16.12,32.741,0.092,7.74,25.22,26.655,0.441,19.07,22.38,0.599,16.51,19.07,22.284,34.7,7.65,21.328,0.0899,0.0624,0.025,0.0563,0.0848,0.0466,0.0944,0.0438,4.1485,0.0033,0.00921283185840708,0.0677,0.0018,81.6667,0.0769,989.1001,0.0249,0.0133,0.0025,0.0042,1.7297233151183968,0.0177,0.017,107.5477,0.0007,0.038,0.0031,0.2724,0.0779,14.092,4.1469,6.9159,8.1603,0.0024429203539823004,0.0,0.0,0.0048,72.167,0.0,0.0,136.486,7.0715,20.9426,207.4611,174.7692,52.9412,39.3981,20.9067,442.0864,27.3668,170.9233,121.5706,122.2429,20.1701,17.4533,0.0,287.5576,751.8797,93.7943,0.0,114.0061,373.8614,157.13,37.1774,0.0,0.0,29.8507,409.7561,0.0,0.1099,0.0083,0.0023,1.039630298393267,403.54647742922725,75.6798714613619,0.6632564651874522,17.013312930374905,1.2307115531752104,57.746537184391734,1.0008,0.1593,0.0457,268.61,0.6929,8.95,0.1566,529.9855,2.2416,10.06,0.426,0.0241,0.0121,50.0888,0.4948,0.0142,0.0241,0.0121,50.0888,0
3212.46,2522.41,2200.2333,1173.8377,1.3281,101.6111,0.1211,1.465,0.0035,0.0053,0.977,196.4256,10.7101,413.7045,9.056,0.9803,187.3696,12.5376,1.4039,-5249.0,2635.75,-3707.75,-455.25,1.275,1.9987,73.4111,2.4444,0.1852,3.2483,85.188,8.9562,50.1992,63.901,66.2283,86.8401,118.0178,78.17,2.774,356.55,10.2401,129.4855,727.9092,1.2739,140.01,46.4771,4.681,2843.0,0.9314,0.9536,4.6336,13.5518,359.6618,10.221,123.0373,6.4705,6.4482,8.7636,719.1456,0.861,148.8982,106.8555,162.8549,468.7424,0.0,-0.0042,0.0082,0.074,0.051,0.0044,0.0519,0.0351,-0.0309,7.483,0.1278,0.108,2.4358,0.9868,1907.9462,0.1999,9342.5102,0.0237,0.0008,0.0016,0.0,0.0,0.253,0.0186,-0.0002,0.0039,-0.0141,0.1579,0.1403,0.9772,100.6942,232.1388,0.4376,0.9541,0.0,789.1864,0.9912,59.1108,0.5948,0.9615,6.3099,15.88,3.636,15.82,0.9838,2.857,3.316,-0.1419,0.8106,0.9972,2.3984,1015.5056,40.1991,71.0,178.4,159.8,52.0999,290.196,6.89,0.0039,0.1254,0.05,0.0492,0.0062,10.463,6.319,0.0047,4.6365,0.22,0.1062,0.047104347826086954,1039.6507376811596,500.0,387.0,1185.0,2433.0,0.232,0.122,5.4,1.5,0.156,0.385,0.8045,0.1741,0.3415,0.4744,0.9507,0.245,0.177,21.97,0.284,7.26,28.886,0.5828,6.83,20.8,35.712,0.265,4.15,22.48,0.515,3.21,4.15,6.112,34.498,8.28,78.578,0.0809,0.0458,0.04,0.0683,0.1219,0.0389,0.0609,0.0286,2.6374,0.0019,0.0063,0.0574,0.0067,144.9377,0.0203,649.7998,0.0203,0.0155,0.004,0.006,0.8091,0.2298,0.0132,67.3963,0.0009,0.027,0.0201,0.264,0.1578,13.91,2.187,6.8253,6.0599,0.002,0.0022,0.0017,0.0565,24.722,0.0,921.7799,97.6929,9.5256,14.6827,31.9601,534.4316,61.3636,84.2232,76.8379,30.6232,5.3805,49.61,64.3592,69.7428,13.1362,73.5367,0.0,558.5366,54.0541,133.9872,0.0,74.9518,173.6279,92.7066,10.142,0.0,964.9805,28.4698,0.0,0.0,0.108,0.0063,0.002,0.6807,409.036,73.736,0.3796,17.35,1.46,55.7564,1.0038,0.1975,0.0405,246.984,0.7191,8.02,0.1899,534.6682,2.0435,9.43,0.1909,0.021614563106796117,0.016829449838187703,97.93437297734629,0.4936,0.0131,0.0117,0.0262,223.1018,1
3060.41,2453.75,2196.0,1230.0293,0.7684,97.5578,0.1219,1.408,0.013,0.0044,0.9682,199.1476,8.4704,404.8013,9.5479,0.979,189.5996,12.4978,1.389,-5619.25,2767.0,-3693.5,6172.25,1.297,1.9705,73.4333,1.9667,0.154,3.2566,84.525,8.7932,50.1146,63.7758,66.2803,86.7223,118.023,79.27,3.05,348.6136,9.9705,134.1082,720.4397,1.2889,146.8527,232.9775,4.537,2861.0,0.9311,0.9549,4.8475,0.4527,348.0027,10.3193,114.5609,13.3781,19.5473,27.2483,693.1915,0.9095,153.6327,115.8104,150.36155213454074,468.0204040103493,0.0,-0.0062,-0.0039,-0.0345,0.0233,0.0075,-0.0038,-0.0149,-0.0157,7.4655,0.1363,0.11278318584070797,2.4398,0.9915,1791.7535,0.2275,8257.01,-0.0062,0.0033,0.0005,0.0,0.0,-0.139,0.0028,0.0,-0.0003,-0.0107,0.0412,0.074,0.9799925318761384,101.31825282331512,231.81889763205828,0.4701,0.9467,0.0,637.5776,0.9906,58.9508,0.6071,0.9791,6.296,15.86,3.583,15.84,0.9744,2.825,3.347,0.0,0.8264,1.001,2.3938,1013.6911,37.595,90.0,46.5,51.3,49.1001,474.181,5.23,0.0033,0.1313,0.0643,0.0546,0.0101,4.68,11.013,0.0057,8.544,0.28,0.0589,0.047104347826086954,1039.6507376811596,878.0,609.0,2126.0,20806.0,0.131,0.139,5.0,0.7,0.124,0.564,0.8986,0.1371,0.3487,0.6637,0.9576,0.3441,0.345,20.06,0.495,6.46,26.344,0.1094,10.11,11.54,44.72,0.207,6.44,20.82,0.296,16.08,6.44,11.121,34.271,11.02,67.247,0.0866,0.0351,0.0254,0.0271,0.0596,0.0924,0.0853,0.0573,3.789,0.0035,0.00921283185840708,0.0306,0.0007,98.5042,0.0541,1635.2998,0.018,0.0141,0.0049,0.0058,1.7297233151183968,0.0401,0.0259,147.6871,0.0009,0.0226,0.0031,0.5511,0.1004,19.15,4.7601,6.5385,7.958375808538164,0.0024429203539823004,0.0038,0.0024,0.0106,38.5504,495.8072,0.0,55.2515,15.6249,22.0094,57.5606,337.0894,35.5932,80.5195,19.195,0.0,6.215,120.1962,32.9458,40.8135,12.1301,58.0665,0.0,905.8065,73.5699,116.309,794.005,0.0,571.5243,364.3879,23.7636,544.4234,0.0,45.741,0.0,0.0,0.1074,0.0102,0.0024,1.039630298393267,403.54647742922725,75.6798714613619,0.6632564651874522,17.013312930374905,1.2307115531752104,57.746537184391734,0.9395,0.4198,0.0765,248.964,0.681,3.63,0.122,531.8455,2.2544,8.64,0.2994,0.0147,0.0095,65.0365,0.5001,0.0168,0.0147,0.0095,65.0365,0
3007.75,2535.14,2216.5,1111.5436,0.8373,99.9867,0.1205,1.4503,0.0149,0.001,0.958,197.9185,6.6145,400.3539,9.8632,0.9759,188.0553,12.5488,1.3973,-5639.75,2697.5,-4973.25,-2272.0,1.312,2.0035,72.6778,1.8667,0.1508,3.5029,86.238,8.287,50.7216,64.1468,66.3076,86.9546,116.1914,80.14,3.088,352.8518,10.0324,130.8945,720.9099,1.1389,137.7991,44.959,4.601,2846.0,0.9348,0.948,4.6766,0.5518,351.2718,10.5106,111.4464,12.0964,19.4482,22.9635,697.9464,1.172,146.7309,48.5433,150.36155213454074,468.0204040103493,0.0,-0.0218,0.0174,0.0056,0.0563,0.001,-0.0265,-0.0143,0.0249,7.8683,0.1211,0.11278318584070797,2.4126,0.9674,1771.1661,0.2347,8875.2099,-0.0036,-0.0001,-0.011,-0.0002,0.0001,-0.1544,0.0428,-0.0004,0.0174,-0.0123,0.0239,-0.032,0.9799925318761384,101.31825282331512,231.81889763205828,0.4615,0.9429,0.0,782.4785,0.9643,55.44,0.5955,0.9716,6.3321,15.77,6.889,15.75,1.702,3.991,3.895,0.0473,0.6423,0.9942,2.2757,1007.2099,39.4846,116.0,114.9,64.4,61.0,469.891,7.38,0.0033,0.0755,0.0472,0.0366,0.0163,4.41,18.214,0.0091,7.4209,0.21,0.0352,0.047104347826086954,1039.6507376811596,579.0,392.0,2129.0,3760.0,0.062,0.139,1.6,1.5,0.1,0.628,0.909,0.1096,0.3467,0.6641,0.868,0.1958,0.463,22.8,0.732,7.8,26.863,0.2832,9.6,23.24,25.32,0.259,9.01,16.75,0.287,23.24,9.01,10.168,35.689,8.84,33.403,0.1073,0.0586,0.0351,0.0217,0.0969,0.0785,0.0964,0.0454,3.2101,0.0035,0.00921283185840708,0.074,0.0087,199.9777,0.1612,879.7998,0.0224,0.0136,0.0055,0.0043,1.7297233151183968,0.0225,0.0192,83.3026,0.0025,0.0162,0.01,0.2015,0.0779,16.631,4.1624,6.4843,7.958375808538164,0.0024429203539823004,0.0053,0.0041,0.006,42.2737,316.6457,0.0,66.6712,10.2664,14.532,42.809,165.493,80.3571,66.3228,56.318,0.0,7.7616,192.1232,46.3282,44.2789,22.0201,68.8108,491.3566,336.2984,626.7857,38.5435,0.0,296.7864,675.3065,182.3293,68.6953,0.0,123.1466,44.8065,747.8261,0.0,0.1066,0.0078,0.0022,1.5095,412.532,74.184,0.3963,18.91,1.43,26.254,0.963,0.1474,0.0399,264.272,0.5671,4.98,0.0877,533.2873,2.3473,10.93,0.2775,0.021614563106796117,0.016829449838187703,97.93437297734629,0.4948,0.0099,0.0133,0.0139,104.3034,0
2825.67,2286.09,2210.2778,2120.576,1.07,95.1089,0.123,1.3947,0.0075,-0.0146,0.9567,196.8942,9.1545,427.3193,9.6319,0.9736,187.2623,12.5488,1.4063,-5394.75,2516.5,-3686.5,-2969.25,1.3295,2.0075,70.3111,2.8889,0.2416,3.3932,84.052,8.8581,50.137,64.6559,66.1061,86.9034,117.8936,13.6,5.31,352.0464,10.0022,135.4527,728.1972,1.308,141.2745,227.8526,4.606,2844.0,0.9341,0.9476,4.7319,-2.5345,352.1045,10.4187,112.9182,14.0791,22.5345,28.3035,699.8936,1.0462,149.6718,113.9356,150.36155213454074,468.0204040103493,0.0,0.0054,0.0025,-0.0199,0.0512,-0.0187,-0.0401,0.006,0.0302,7.9984,0.1334,0.1138,2.3757,0.9871,1781.3522,0.2161,8164.9101,-0.0032,0.0025,-0.0108,0.0001,0.0,0.4537,0.0242,-0.0001,0.0092,-0.0119,0.0275,-0.0205,0.977,100.389,231.3647,0.4613,0.938,0.0,726.8828,0.9911,58.1223,0.5998,0.9799,6.3147,15.77,6.442,15.77,1.617,2.521,3.204,-1.608,0.5812,0.9972,2.2631,1009.36,37.0776,89.0,167.4,228.9,96.2998,489.505,6.54,0.0064,0.0995,0.0821,0.0583,0.0151,6.719,13.357,0.0075,3.7538,0.21,0.0614,0.047104347826086954,1039.6507376811596,829.0,410.0,1030.0,10583.0,0.115,0.206,1.9,1.0,0.151,0.497,0.5357,0.1389,0.206,0.4529,0.7208,0.1012,1.026,18.52,0.447,5.96,25.011,0.0761,4.41,16.98,77.494,0.729,10.12,17.9,0.167,24.8,10.12,14.051,36.874,4.16,85.786,0.0781,0.0556,0.0485,0.0225,0.0785,0.0873,0.1226,0.0629,1.8106,0.0018,0.0114,0.0931,0.0025,111.8672,0.166,714.6001,0.0148,0.0155,0.0044,0.0044,1.1851,0.02,0.0252,70.252,0.001,0.0253,0.0035,0.3978,0.0711,13.72,3.3787,5.5803,7.958375808538164,0.0028,0.0038,0.003,0.0062,23.0836,0.0,400.0,73.396,15.3668,16.2925,27.9398,356.42,34.6154,62.5115,34.0106,399.2826,7.5896,176.1484,44.9088,49.6441,15.1328,75.2934,0.0,0.0,244.0252,43.9453,418.6667,217.9775,0.0,208.4507,76.8044,594.9749,143.0219,37.0137,0.0,0.0,0.1138,0.0114,0.0028,1.0809,410.918,74.342,0.7258,18.44,1.69,67.1489,0.977,0.3928,0.0646,260.832,0.6222,5.35,0.2053,533.2873,2.3473,10.93,0.2775,0.021614563106796117,0.016829449838187703,97.93437297734629,0.4974,0.0171,0.0218,0.0054,24.6547,0
3093.57,2492.27,2210.2778,2120.576,1.07,95.1089,0.123,1.3527,0.0198,0.0076,0.9636,202.0896,10.8264,417.3761,9.8406,0.969,192.249,12.5106,1.4233,-5335.0,2736.75,-3605.75,63.0,1.2865,1.991,72.2667,2.4222,0.1994,3.3743,85.5485,8.8548,50.1588,63.7216,65.9589,86.8657,117.9246,81.13,3.206,356.7445,10.1697,126.7818,722.5029,1.3935,141.9791,222.7892,4.603,2867.0,0.9298,0.9582,4.6393,2.4845,356.5209,10.5171,109.2664,12.7364,17.5155,23.3895,699.1135,0.9831,146.9818,98.3242,149.5225,463.2466,0.0,-0.0255,-0.0115,0.0051,0.0527,0.0141,0.0095,-0.0115,-0.0249,6.7822,0.1299,0.11278318584070797,2.4687,0.9895,1762.8318,0.2012,8562.85,-0.048,-0.0017,0.003,-0.0002,0.0,-0.2808,-0.0019,-0.0004,0.0238,-0.0139,-0.1376,-0.0035,0.9799925318761384,101.31825282331512,231.81889763205828,0.463,0.9297,0.0,715.3448,0.962,55.7894,0.5913,0.9677,6.2245,15.92,3.751,15.9,0.9649,2.886,3.11,-1.135,0.8391,0.9977,2.2588,1007.7856,35.8325,138.0,76.1,112.2,96.2998,489.505,6.54,0.0064,0.105,0.0583,0.0466,0.0118,6.327,3.166,0.0088,8.1376,0.23,0.0556,0.0205,921.7998,961.0,627.0,890.0,2745.0,0.138,0.069,4.3,1.1,0.224,0.504,0.5905,0.1041,0.3549,0.4883,0.9775,0.2596,0.172,16.18,0.352,6.7,24.906,0.1181,4.59,16.22,30.231,0.293,5.97,17.1,0.563,23.84,5.97,13.59,35.423,5.9,69.107,0.0536,0.0519,0.0685,0.0333,0.0515,0.0723,0.0931,0.0638,5.6662,0.0034,0.00921283185840708,0.0481,0.0017,133.4491,0.0654,922.2998,0.0234,0.0102,0.0038,0.0076,1.7297233151183968,0.0175,0.0203,88.0108,0.0033,0.0299,0.0224,0.2736,0.0372,22.37,3.9854,5.2121,8.3015,0.0024429203539823004,0.0043,0.0029,0.0057,23.0836,294.2587,615.1815,58.4407,18.0131,22.9104,24.6828,0.0,45.4128,112.312,13.5693,240.2854,7.9988,187.1799,34.0842,58.1033,31.6006,70.2849,210.0416,449.3506,0.0,63.2479,366.3851,759.0551,811.329,256.2249,32.5256,0.0,343.5789,27.2646,0.0,0.0,0.1145,0.0107,0.0031,1.039630298393267,403.54647742922725,75.6798714613619,0.6632564651874522,17.013312930374905,1.2307115531752104,57.746537184391734,0.977,0.3928,0.0646,264.272,0.5671,4.98,0.0877,530.5682,2.1417,10.87,0.4214,0.0134,0.0121,90.4575,0.4995,0.0112,0.0134,0.0121,90.4575,0
